age_years,description,id,labels,location,primary_language,recorded_at,symbolic_logic
44,: ,mostly1d-bfce-42d9-94a2-d450c40b8bfe,KnowledgeDomain:Adulthood,recorded_solved,Amharic,2025-07-09 20:43:00,2025-solved: 
31,strategic{ed ,mostlyd9-9a6f-4040-b99a-b5f1b5a21830,KnowledgeDomain:Adulthood,H{,Swahili,2025-06-01 02:06:00,primary_demonstrated
36,: ,mostly1e-e0ea-4391-ab26-aa7a24a35266,KnowledgeDomain:Adulthood,Average,Swahili,2024-01-13 03:14:00,approach_years
33,recorded_ ,mostlyf8-2b9f-488e-bdc0-729a44bd0c71,KnowledgeDomain:Adulthood,M.,Yoruba,2025-01-13 07:52:00,2025: 
58,", ",mostly6d-eec0-453d-a8d7-01982cef54fb,KnowledgeDomain:Adulthood,R ,Amharic,2024-01-18 14:54:00,S
29,Aat,mostly60-882f-4ea3-aeb3-2ea96b485f1d,KnowledgeDomain:Adulthood,collaboration,Igbo,2025-06-08 10:41:00,__logic
40,expertise_embedding,mostlye0-7188-4f2f-b8b2-7b53a371aac5,KnowledgeDomain:Adulthood,"R f, Ethiopia",Yoruba,2024-01-23 07:50:00,approach_language
38,wisdom_demonstrated,mostlyd3-e233-49f0-88a1-a634728ae437,KnowledgeDomain:Adulthood,impact,Igbo,2025-04-03 12:33:00,", "
63,neural_at,mostly15-aa87-4daa-9597-433cab123de3,KnowledgeDomain:Adulthood,"expertise, ",Yoruba,2024-02-12 07:50:00,symbolic_language
41,", ",mostlyaa-9f0a-4671-9e1c-29f58efc7b29,KnowledgeDomain:Adulthood,problem__taken,Zulu,2025-06-09 14:46:00,problem_language
45,innovation ,mostly83-5881-45f5-bb4f-4b1556925281,KnowledgeDomain:Adulthood,domain,Shona,2024-01-06 00:17:00,: 
32,S_taken,mostlyf3-a715-48b4-aa6c-cde87d38cb69,KnowledgeDomain:Adulthood,: {-,Oromo,2024-04-29 14:33:00,approach_logic
65,2024-0c for.,mostlyad-0186-4073-abc0-8cec2bad958e,KnowledgeDomain:Adulthood,", ",Shona,2024-05-06 08:07:00,age_language
31,Amharic,mostly1d-60ff-441e-bd4b-35641b2c2cb8,KnowledgeDomain:Adulthood,_logic:00,Hausa,2025-01-14 02:54:00,approach_taken
31,,mostlyae-9159-4224-b3ee-52746ed0346a,KnowledgeDomain:Adulthood,_at,Hausa,2025-01-23 08:19:00,: 
58,}_at,mostly5f-b055-4a2d-bc81-5100b7b7bfd4,KnowledgeDomain:Adulthood,: ,Swahili,2025-01-19 13:24:00,
54,collaboration,mostlye1-22e9-4f12-ae31-6856934d9cfa,KnowledgeDomain:Adulthood,M,Amharic,2025-07-28 23:20:00,symbolic
31,symbolic {{,mostlyc2-010d-430b-a6f4-8c23d315b410,KnowledgeDomain:Adulthood,2024n_demonstrated,Shona,2025-09-27 12:51:00,D
31,location,mostly46-0235-44c8-bf53-8ed67c036ead,KnowledgeDomain:Adulthood,2025_years,Swahili,2024-01-30 07:42:00,age
51,wisdom_demonstrated,mostly89-1849-40d4-8f5f-0279e03a0ebb,KnowledgeDomain:Adulthood,agedescription,Zulu,2024-03-26 05:23:00,"domain,-0.11,-3-0."
32,"}1, ",mostlyc6-5e47-4eb4-8c97-3aeba76817a0,KnowledgeDomain:Adulthood,recorded_takenr,Hausa,2024-12-09 20:04:00,impact
22,}_demonstrated,mostly2e-1548-4ce0-bf9d-ee0b3be8b134,KnowledgeDomain:Adulthood,,Igbo,2025-09-27 12:51:00,",}_"
28,: ,mostly23-4ce8-4e8b-af83-977c15e1a020,KnowledgeDomain:Adulthood,", ",Swahili,2025-09-27 12:51:00,domain
41,location,mostlyda-d782-468e-8dfa-f07b2bd3d457,KnowledgeDomain:Adulthood,A,Zulu,2025-02-04 10:13:00,age_language f
34,impact_shared,mostlyb2-08b3-4758-8804-887b85383f17,KnowledgeDomain:Adulthood,collaboratione,Hausa,2024-12-03 16:29:00,: 
26,collaboration,mostly0c-e6f4-4b6e-abcd-0144bd8c7325,KnowledgeDomain:Adulthood,2024a,Zulu,2024-04-03 03:15:00,", "
58,location,mostlyf6-893b-4931-b37a-649e370bd150,KnowledgeDomain:Adulthood,2024age_embedding,Yoruba,2024-03-13 18:37:00,age_language
41,domain,mostlye6-dc97-4054-877e-460c74b1745f,KnowledgeDomain:Adulthood,M,Hausa,2024-04-10 20:41:00,expertise_at
26,location,mostly9e-f979-4a26-91a3-55fd9ca5ce9b,KnowledgeDomain:Adulthood,:  {,Hausa,2025-03-06 11:15:00,", 39-"
60,impact,mostly90-2225-4342-ad29-cf79e9a5f552,KnowledgeDomain:Adulthood,expertise_taken,Shona,2024-10-23 03:50:00,M 
62,O_at,mostly0a-2203-4a65-a62b-802b87f2876c,KnowledgeDomain:Adulthood,: ,Hausa,2024-03-20 20:09:00,}_adulthood
58,adulthood,mostly85-cee8-4cd9-8682-f08906a890a3,KnowledgeDomain:Adulthood,: ,Igbo,2025-04-06 14:52:00,
50,impact,mostlyda-a8eb-4d78-b71c-aa989d354cad,KnowledgeDomain:Adulthood,",_",Yoruba,2024-03-06 11:46:00,_embedding
24,C_solved,mostly37-f442-4fa3-a4ff-168cc4499be0,KnowledgeDomain:Adulthood,description,Yoruba,2025-07-24 13:14:00,impact0.
56,location,mostly86-1d39-42ed-ae37-95bac0f61aad,KnowledgeDomain:Adulthood,Di sor,Amharic,2024-01-04 23:48:00,"approach,, "
27,H_embedding,mostlyc3-66c3-4f49-9a53-6de7ac3a2988,KnowledgeDomain:Adulthood,: ,Igbo,2025-05-06 22:07:00,A 
41,neuralA}1.,mostly6f-9862-46e6-a4a0-09590f8c3c55,KnowledgeDomain:Adulthood,",_shared",Hausa,2024-05-09 05:25:00,"collaboration3-basedy f_t, 5"
36,Worked,mostly45-bb4a-452c-9746-0f80e850fe17,KnowledgeDomain:Adulthood,wisdom_taken8eedes.,Hausa,2024-08-12 01:54:00,wisdom
48,adulthood,mostly40-b214-434a-a466-59b9b388de3e,KnowledgeDomain:Adulthood,expertiselocation,Shona,2025-08-09 08:44:00,"symbolic, "
36,wisdom_taken,mostlyc6-8e95-4305-a044-5973ea4baa3a,KnowledgeDomain:Adulthood,: ,Igbo,2024-01-10 21:39:00,_at
57,"primary}, 4",mostly17-cef2-4972-b583-93fe6970600a,KnowledgeDomain:Adulthood,", {",Igbo,2025-09-27 12:51:00,_atat
39,",0_",mostly2c-a24a-433d-b13c-f8ce71c4e035,KnowledgeDomain:Adulthood,wisdom_embedding_taken,Swahili,2025-09-01 13:18:00,}_w
29,", ",mostly34-126c-463b-a7de-47a7c3abdc16,KnowledgeDomain:Adulthood,", ",Swahili,2024-02-17 20:01:00,B
26,location,mostlyad-9759-4cbe-bf37-c679d5c4e6c8,KnowledgeDomain:Adulthood,", ",Hausa,2024-07-18 19:51:00,P.
27,{,mostlybc-4ba1-492a-b1bb-9d8301e95894,KnowledgeDomain:Adulthood,R ,Oromo,2025-08-24 02:36:00,location
63,: 5,mostly15-fdf0-420b-9455-58780bf4b0fa,KnowledgeDomain:Adulthood,", ",Oromo,2024-09-27 16:55:00,} 
58,"2024-09,1-02..7,0.",mostly2b-5a78-49b4-8325-d2f5330c1a39,KnowledgeDomain:Adulthood,", ",Hausa,2025-03-09 05:08:00,", "
41,expertise_logic,mostlybd-2d00-49af-9306-bf30ac88da29,KnowledgeDomain:Adulthood,",-0.",Swahili,2024-08-09 02:39:00,: 
54,}_taken,mostly8e-4f6e-4879-b4b8-d95ab5fc321a,KnowledgeDomain:Adulthood,", ",Yoruba,2024-12-03 20:09:00,S-0: 
35,",0.702,--0. ",mostly48-2219-4924-bd0d-7fd68701fc7d,KnowledgeDomain:Adulthood,R ,Swahili,2025-09-17 07:39:00,F
52,B in s;ing aals.,mostlyf4-eb99-458a-8d74-0ef8a8d51701,KnowledgeDomain:Adulthood,: {,Zulu,2024-08-11 03:50:00,"--0.804,00"
27,2025: ,mostlyd2-e6b5-453c-b7fb-5204dbf1823c,KnowledgeDomain:Adulthood,impact ,Hausa,2025-05-02 23:43:00,: 
41,symbolic_embedding,mostlycd-91c9-4072-9176-48f608b1f21d,KnowledgeDomain:Adulthood,location,Oromo,2024-01-20 22:07:00,C f
45,"expertisec{,0_.",mostlya8-d4e8-44ef-aa2a-9ee3018a92c4,KnowledgeDomain:Adulthood,expertise--0.0.25.,Swahili,2024-03-27 13:37:00,L{
60,: Nigeria,mostlyba-47b4-43da-bb6d-2e383cb70588,KnowledgeDomain:Adulthood,approach_shared,Shona,2024-02-29 00:23:00,", "
35,primary_language,mostly65-d218-4d89-90c9-d06e892b9f67,KnowledgeDomain:Adulthood,technical_taken,Oromo,2025-02-18 21:06:00,: 
33,primary_language,mostly64-1df6-46ca-9750-14f0eefb3034,KnowledgeDomain:Adulthood,primary ,Swahili,2025-04-04 07:39:00,", "
54,leadership,mostlyad-46e4-489b-b655-b1207b52854e,KnowledgeDomain:Adulthood,collaboration,Hausa,2025-09-27 12:51:00,description
45,domain,mostly2a-0c96-4d11-bcda-e62112e73b91,KnowledgeDomain:Adulthood,", ",Oromo,2025-04-19 17:37:00,_years
41,adulthoodsymbolic_logic,mostly00-4f23-4edc-bf2e-832038770240,KnowledgeDomain:Adulthood,approach,Oromo,2025-02-03 03:39:00,approach4_demonstrated
60,technical,mostly56-7110-48ab-ba16-cc3e11c92b69,KnowledgeDomain:Adulthood,"neural,solved",Oromo,2024-01-26 23:28:00,approach
33,"H f0s,-1.",mostly75-7fcd-4880-ba66-2fa6fd231690,KnowledgeDomain:Adulthood, ,Igbo,2025-03-06 09:38:00,description
27,technical_,mostlyea-f4ee-491c-8c89-d6cbd2605e5c,KnowledgeDomain:Adulthood,", ",Yoruba,2025-01-30 22:52:00,", "
49,", ",mostly7a-af4b-4c9c-8200-50cdd371ad9d,KnowledgeDomain:Adulthood,domain,Shona,2025-09-27 12:51:00, 
60,neural_yearsleor and fre in the ping andite cr;is toal.}.,mostly9f-ca87-47ba-b970-5f99d2dc0626,KnowledgeDomain:Adulthood,primary_description,Oromo,2024-06-22 22:51:00,primary_
33,}.05,mostly6a-5c62-4db9-9723-3d56fa99bcf8,KnowledgeDomain:Adulthood,", ",Amharic,2025-08-27 12:09:00,}: 
45,description,mostly32-2967-4bb2-bbd3-ba93aae14279,KnowledgeDomain:Adulthood,: ,Hausa,2024-09-30 20:00:00,"approach, "
54,neural_logic,mostly22-54a2-4020-8de9-1adeda0ad561,KnowledgeDomain:Adulthood,,Yoruba,2025-09-27 12:51:00,"technical-a, "
32,"Hs,-0.",mostly18-f8ad-452d-a874-8fa41da248cb,KnowledgeDomain:Adulthood,", ",Igbo,2024-04-20 15:04:00,age_logic
33,age: ,mostly75-30d8-4c81-be9d-e79467a00420,KnowledgeDomain:Adulthood,", ",Yoruba,2025-01-13 14:20:00,problem
53,S ,mostly61-2c88-42ac-80da-32f99bd2c970,KnowledgeDomain:Adulthood,"approach_:ed -0 in.,: ",Amharic,2024-12-09 02:32:00,A
52,description,mostlya8-9cc0-4803-9b31-f79f33ae7f7d,KnowledgeDomain:Adulthood,", ",Zulu,2024-09-09 01:57:00,:00 
28,2025_shared,mostly1e-4c21-46c5-95c2-7067f6d9d0c1,KnowledgeDomain:Adulthood,location,Shona,2025-09-27 12:51:00,P1 p
52,age_logic,mostly19-ebfc-4413-b9d9-2648d92f9aa0,KnowledgeDomain:Adulthood,,Amharic,2024-01-16 13:38:00,",2 {"
63,: ,mostly35-a948-45a2-a6c7-387bbf8ed335,KnowledgeDomain:Adulthood,description,Amharic,2025-07-19 14:18:00,: 
36,domain,mostly18-b59a-48b4-b229-73803a007bd3,KnowledgeDomain:Adulthood,", ",Shona,2024-12-06 23:33:00,location
29,",_logic",mostlyd5-e47e-45c6-b99c-8b848840b160,KnowledgeDomain:Adulthood,impact,Zulu,2024-11-18 14:03:00,expertise_embedding
32,collaboration_taken,mostly21-5290-4ae0-aedb-4a5c49cfac8b,KnowledgeDomain:Adulthood,approach_embedding,Swahili,2025-03-09 08:43:00,symbolic
39,,mostlyf6-6ac8-4993-9ad4-6192327d7966,KnowledgeDomain:Adulthood,technical withat,Zulu,2025-03-03 07:15:00,2025
41,", ",mostlybd-a5c2-4c9e-8567-621a71ca7f71,KnowledgeDomain:Adulthood,: ,Yoruba,2025-03-09 06:18:00,", "
41,"Dtre, {",mostly7d-4050-4063-a5a6-2ea796259ca4,KnowledgeDomain:Adulthood,wisdom_,Igbo,2025-04-08 17:21:00,St
24,0.,mostly3b-4b1c-43c2-bc2a-10cce9b3b9c2,KnowledgeDomain:Adulthood,"strategic9, ",Igbo,2024-08-03 21:57:00,: 
35,", ",mostly79-f700-4b7c-aed0-ec4c7f8eec57,KnowledgeDomain:Adulthood,age_embedding,Amharic,2024-03-12 02:16:00,} 
60,In,mostly99-ceac-47bc-8706-135967d2a5ba,KnowledgeDomain:Adulthood,", ",Shona,2025-08-08 23:03:00,: 
45,} ,mostly4b-654a-474c-b9a4-ad7cde5d2d91,KnowledgeDomain:Adulthood,Workeded c andytmor fles f m ining c; pereing ming0; amed b foric b tos f; st the sedttyinalesm mors.,Swahili,2024-02-21 11:17:00,", "
65,primary_logic,mostly60-debc-4fee-87d3-187583f8cd15,KnowledgeDomain:Adulthood,: ,Swahili,2025-09-19 00:56:00,S
44,impact,mostly1b-a907-40e9-82c0-d157d817503d,KnowledgeDomain:Adulthood,: ,Shona,2025-01-16 11:57:00,primary_embedding
58,,mostlybc-0644-4875-a50a-01c83e5b72c6,KnowledgeDomain:Adulthood,symbolic_years,Amharic,2025-03-23 21:09:00,::00
27,Amharic ,mostly60-bf06-4932-8d79-e01f624d3843,KnowledgeDomain:Adulthood,", ",Swahili,2025-02-17 12:32:00,domain
61,age_logic,mostlye7-1a80-4dd5-8146-1a2b444aa8ed,KnowledgeDomain:Adulthood,primary_solved,Oromo,2024-09-05 05:24:00,_logic
38,domain,mostlycd-a122-47bf-9a6e-ccae3aca632d,KnowledgeDomain:Adulthood,,Swahili,2024-04-02 10:43:00,technology
31,collaboration,mostlycb-104b-40b2-a6d3-8151eb43c691,KnowledgeDomain:Adulthood,: ,Igbo,2024-03-10 18:18:00,",3 and"
45,"age_demonstratededat- s,-1.6,00",mostlyb3-f7fd-41cf-9e6a-6983271fe62f,KnowledgeDomain:Adulthood,Partnered_language,Shona,2025-09-25 06:06:00,: 
31,:  ,mostly38-0e60-4d90-8e88-d79066be0aa3,KnowledgeDomain:Adulthood,_shared,Zulu,2025-06-13 21:11:00,Lnedicalled.
28,", ",mostly91-4cb3-4120-8f00-ff0925d9e6fc,KnowledgeDomain:Adulthood,expertise_language,Yoruba,2024-08-19 13:11:00,neuralr_thinking_demonstrated
45,", ",mostlyd2-d475-4f36-ab47-f3c8be443bbb,KnowledgeDomain:Adulthood,", ",Igbo,2025-07-31 11:17:00,A 
42,approach ,mostlyfa-e838-4426-9a8b-f2d5327be990,KnowledgeDomain:Adulthood,Lage_years,Oromo,2025-07-04 10:55:00,"recordeddomainia.13,0.0,0.806.:,11}{08%.007"
35,C ,mostly39-a561-4dcf-8d8d-7e7383cb3ccd,KnowledgeDomain:Adulthood,wisdom,Swahili,2025-08-25 07:47:00,collaboration
37, ,mostly81-49b0-4722-86cd-a91cbf0a2945,KnowledgeDomain:Adulthood,", ",Swahili,2025-03-28 08:50:00,description
29,,mostlyd7-159f-44ca-919e-ee7f72db0177,KnowledgeDomain:Adulthood,}_adulthood,Hausa,2024-01-28 22:37:00,: 
54,location,mostlyb8-edab-466b-ae2e-e6ea9f15c406,KnowledgeDomain:Adulthood,wisdom,Hausa,2024-07-13 22:47:00,neuralage__embedding
34,"O,0.",mostly28-e39e-473a-b96b-fec1a38523ef,KnowledgeDomain:Adulthood,innovation,Amharic,2025-05-18 14:38:00,descriptionar_demonstrated
40,collaboration,mostly49-c88d-4acb-b7f9-ca7554c25fd2,KnowledgeDomain:Adulthood,domain,Yoruba,2024-05-02 22:36:00,", "
22,age_taken,mostlya3-146c-42a3-807f-d9f9ef2bde6b,KnowledgeDomain:Adulthood,2024-0.,Zulu,2024-12-23 11:47:00,: 
57,age: ,mostly39-a236-4084-9c0b-7a79d8a346f0,KnowledgeDomain:Adulthood,,Hausa,2025-06-17 16:22:00,Average9
50,L_ and,mostly67-164d-4039-962f-1a1fb1bf3bf7,KnowledgeDomain:Adulthood,domain,Yoruba,2024-12-17 16:08:00,recorded_years
54,location3.,mostly9a-9179-4c41-8f5a-e748cc13c3f2,KnowledgeDomain:Adulthood,neural,Yoruba,2025-05-27 16:17:00,", "
33,neural_embedding,mostly18-9cb3-4033-917b-b26e75f3fc79,KnowledgeDomain:Adulthood,: ,Hausa,2025-01-27 13:20:00,: 
39,symbolicwisdom withers.,mostlyd5-452f-4468-95c5-b252786c9958,KnowledgeDomain:Adulthood,"expertise forb_at,",Oromo,2025-07-05 02:15:00,neural
38,", ",mostly52-09ed-40c6-bc69-4b5f29bd61c4,KnowledgeDomain:Adulthood,impact,Yoruba,2024-03-04 14:34:00,2024_at
58,", ",mostly91-4ce9-457e-84e2-6196cee317f5,KnowledgeDomain:Adulthood,expertiseage c ,Oromo,2025-07-13 14:58:00,description
54,domain,mostlyc0-c718-4705-b4bf-cab5f5c41cf6,KnowledgeDomain:Adulthood,", ",Shona,2024-01-26 12:48:00,collaboration
29,wisdom,mostly96-1375-4dbb-849c-202534559759,KnowledgeDomain:Adulthood,expertise_taken,Zulu,2025-07-15 01:13:00,: 2
27,age_language,mostly8a-1ef8-4cff-8658-cf7ed31c2c2c,KnowledgeDomain:Adulthood,strategic,Amharic,2025-05-04 23:11:00,problem_w
32,Ae withging. and m {,mostly2d-186f-4b42-9072-f3e6e7cf2099,KnowledgeDomain:Adulthood,location,Hausa,2025-01-13 21:38:00,: 
32,recorded_taken,mostly93-1fbc-42e8-a658-80b6299b4398,KnowledgeDomain:Adulthood,: ,Amharic,2024-07-17 00:36:00,adulthoodat
42,adulthood_impact,mostly8e-74b0-40bc-8871-7469a70313ed,KnowledgeDomain:Adulthood,: ,Shona,2025-02-09 07:38:00,location
47,: ,mostly6d-d9a9-4f51-aea2-8c56512b96f1,KnowledgeDomain:Adulthood,",: ",Amharic,2025-03-05 16:15:00,location
43,", ",mostly4c-569c-4c87-b355-13ef690839c6,KnowledgeDomain:Adulthood,,Zulu,2024-04-02 23:11:00,neuralsolved
32,approachatedarleed t a aed c-.},mostlyb4-8302-4883-9c88-a06a0ff0d0ea,KnowledgeDomain:Adulthood,", ",Swahili,2025-09-27 12:51:00,wisdom
34,location,mostly4f-984c-4bd5-9241-a5fd2bceb4e8,KnowledgeDomain:Adulthood,O_skill,Amharic,2025-05-04 16:19:00,collaboration
31,impact,mostly92-4107-485f-bf4e-21ed1465da2b,KnowledgeDomain:Adulthood,description,Shona,2024-01-06 19:02:00,approach_embedding
39,} ,mostlyd4-ba66-45be-983b-2a5e8723991f,KnowledgeDomain:Adulthood,2025:_demonstrated,Amharic,2025-01-18 12:38:00,collaboration
36,: ,mostly5c-7ec1-4e69-b810-763810d1d94a,KnowledgeDomain:Adulthood,: ,Amharic,2024-08-22 14:34:00,", "
24,collaboration5,mostly10-33a1-420c-99c8-978c417e9ecb,KnowledgeDomain:Adulthood,recorded_at,Zulu,2024-01-19 02:17:00,adulthood
51,,mostly98-d390-44d1-b95a-54d54dcc1ed1,KnowledgeDomain:Adulthood,"technology, ",Amharic,2025-02-13 12:00:00,collaboration with
59,leadership,mostly5e-1be1-439a-92cb-590e918944b9,KnowledgeDomain:Adulthood,-,Yoruba,2024-03-26 07:00:00,leadership
24,H_demonstratedsolved,mostly33-8053-4a26-b2d2-fa357e648a05,KnowledgeDomain:Adulthood,problem_taken,Hausa,2024-04-30 06:24:00,location
45,",_at",mostly0d-2d74-4a9b-adcc-50d526e6eef6,KnowledgeDomain:Adulthood,description ,Igbo,2025-09-27 12:51:00,", {"
54,: ,mostlya3-2e91-4f16-b07f-91d36da8a7fc,KnowledgeDomain:Adulthood,domain,Zulu,2025-04-06 00:36:00,} 
22,,mostly11-e550-4cc9-a319-70153269ed21,KnowledgeDomain:Adulthood,adulthood,Hausa,2025-06-29 15:33:00,recorded_: 
27,"symbolica, ",mostly62-d97c-4621-b6aa-731d5e8ac956,KnowledgeDomain:Adulthood,domainr ,Shona,2024-02-29 18:41:00,: 
41,symbolic_ witho,mostlyc7-7f50-4bf0-8fa7-5759bd2039c9,KnowledgeDomain:Adulthood,problem_at,Hausa,2024-03-02 18:37:00,collaboration
32,: ,mostlyba-c71b-4e91-831e-084581815cda,KnowledgeDomain:Adulthood,"domain, ",Oromo,2025-06-27 08:54:00,",{."
36,O,mostly31-6912-4145-b5f8-112fc1050c78,KnowledgeDomain:Adulthood,expertise_demonstrated,Amharic,2025-01-23 12:46:00,expertise 
58,recorded,mostly08-0b54-4dc6-b67e-a5756582eedd,KnowledgeDomain:Adulthood,}n,Igbo,2025-03-22 18:26:00,"P,-0.3-8, "
38,domain,mostlyf6-0e8b-4cb6-ae65-d28abc5cab16,KnowledgeDomain:Adulthood,", ",Amharic,2025-04-30 11:54:00,",_logic"
64,: ,mostlyf2-7847-4f58-a72c-e39c16b377aa,KnowledgeDomain:Adulthood,0.,Shona,2024-10-23 07:06:00,P
33,neural_shared,mostly0e-e727-4439-a3be-cdc1631a5b91,KnowledgeDomain:Adulthood,expertise,Hausa,2025-05-08 08:14:00,wisdom
32,expertise_demonstrated,mostly50-090f-40c7-a683-9db668f9dbc6,KnowledgeDomain:Adulthood,:00,Igbo,2025-07-23 01:06:00,"-0.92115,,0.20.,0.-,,}9."
44,adulthoodo: ,mostly77-134b-477a-87fb-aa1d3137dfd3,KnowledgeDomain:Adulthood,: ,Swahili,2025-05-22 05:02:00,If
38,impact,mostly66-0c50-4da5-b163-cc2d279c7b1c,KnowledgeDomain:Adulthood,: ,Shona,2024-07-27 20:54:00,
42,adulthood,mostly28-f8c4-4933-be1c-934df45a8c05,KnowledgeDomain:Adulthood,leadership,Swahili,2024-03-05 13:23:00,: 
37,"collaborationage,s",mostly85-288e-4bf7-93a7-5a8ec5ef0034,KnowledgeDomain:Adulthood,A,Zulu,2024-03-04 17:58:00,"2024, _"
52,approach_solved,mostlya3-ded2-42b5-8eb8-ddb2bc24214e,KnowledgeDomain:Adulthood,impact,Yoruba,2024-03-06 22:48:00,wisdom
52,: ,mostly04-118a-4fa6-9106-fe1d78e0f600,KnowledgeDomain:Adulthood,B,Swahili,2024-03-18 15:51:00,H_demonstrated: 
60,approach_logic,mostlybe-ce73-46c6-91f6-f1385d5b9e3d,KnowledgeDomain:Adulthood,2025_taken,Amharic,2024-07-11 08:01:00,location
38,expertise_taken,mostly8a-0ba9-404d-9185-a7053abd8f9e,KnowledgeDomain:Adulthood,", ",Amharic,2025-04-03 11:39:00,primary:
57,symbolic_solved,mostly1e-106b-4a7a-a294-91e24b1e0dbe,KnowledgeDomain:Adulthood,recorded_taken,Amharic,2025-01-27 02:28:00,}
45,location,mostlyad-12c8-423a-816c-811a5e01c33b,KnowledgeDomain:Adulthood,symbolic.,Igbo,2025-07-04 23:35:00,Hs c to% to.
37,domain,mostly12-557f-43c5-a397-c5c6e4cb746a,KnowledgeDomain:Adulthood,:}} ,Zulu,2025-01-15 23:52:00,", "
47,agesymbolic_language,mostly46-ba9d-4203-b410-d55be6314f5c,KnowledgeDomain:Adulthood,_logic,Igbo,2024-01-18 02:07:00,domain
47,: ,mostlye2-89fc-4d47-a1bc-0e2784fb542e,KnowledgeDomain:Adulthood,", ",Shona,2025-05-20 05:10:00,
23,M_years,mostly35-440d-48f4-9fcc-5b0d14c7c0a0,KnowledgeDomain:Adulthood,problem_language,Yoruba,2025-03-03 07:31:00,Inn toer c aa withitit stent%ed;s%ed.
34,recorded_solved,mostly40-be55-45c9-87b5-1143d9ec7836,KnowledgeDomain:Adulthood,primaryage_taken,Yoruba,2025-03-05 18:16:00,primarydescription
41,expertise_demonstrated,mostlyad-559d-40af-9965-ac1a0b4cb8a2,KnowledgeDomain:Adulthood,: ,Yoruba,2024-06-11 13:16:00,M
41,",-0.",mostly7d-a44e-467b-bf9a-705ee47be7ba,KnowledgeDomain:Adulthood,problem_shared,Yoruba,2024-08-02 15:38:00,2025-1: 
45,2025,mostly04-ae70-4670-86ff-2e5a11b30c4f,KnowledgeDomain:Adulthood,", ",Hausa,2025-02-22 02:26:00,Partnered_demonstrated
27,", ",mostly55-575b-45fc-b509-e78afd34b34f,KnowledgeDomain:Adulthood,neuralwisdom1.,Amharic,2025-03-05 17:19:00,: 
42,R_r,mostlyd2-f9b3-4018-a94d-d68667ec4d4c,KnowledgeDomain:Adulthood,", ",Igbo,2024-06-17 07:01:00,: 
41,0.,mostly8c-5e7d-4471-a12f-e1f519bf0b1f,KnowledgeDomain:Adulthood,C_taken,Oromo,2024-01-22 15:15:00,domain
33,description,mostly18-d130-4535-a183-163d59547da5,KnowledgeDomain:Adulthood,impact ,Oromo,2024-05-14 18:36:00,age
38,domainorg,mostlya0-fe23-4f0f-bf27-dfcc212c9de9,KnowledgeDomain:Adulthood,"expertise_embeddingsb forit for sters ain- bbm, ",Zulu,2025-01-26 21:53:00, 
58,", ",mostly92-04b6-483a-95fd-b0de00272399,KnowledgeDomain:Adulthood,problem_at,Zulu,2024-03-24 07:37:00,wisdom_
33,expertise_demonstrated,mostly39-66c4-4c1c-939f-e5f455abd97f,KnowledgeDomain:Adulthood,problem_taken,Zulu,2025-03-25 06:13:00,collaboration
31,wisdom,mostly88-53fd-4dae-b466-c423a61a5055,KnowledgeDomain:Adulthood,collaboration,Swahili,2025-03-19 06:29:00,collaboration
37,_logicat,mostlyf7-b738-4f0b-9780-b3f7b027832f,KnowledgeDomain:Adulthood,:}}_solved,Hausa,2025-05-25 00:03:00,"innovation with-%;ietin canle,-T-.20,e1,-0..11825,0.8,-0,.,180200.{"
24,0.,mostlyfd-eb6c-4894-9ad8-1143b6b86279,KnowledgeDomain:Adulthood,,Oromo,2025-02-17 00:17:00,In
33,ageat,mostly52-84eb-4fdb-962f-bfc144e555e4,KnowledgeDomain:Adulthood,symbolicu,Swahili,2024-08-04 23:06:00,} 
48,expertise_taken,mostlyea-bd74-4d53-9d37-953203fea166,KnowledgeDomain:Adulthood,", {",Hausa,2024-03-17 17:02:00,age_shared
55,,mostly72-7a35-404d-b28f-7d12605cf078,KnowledgeDomain:Adulthood,expertise_years,Yoruba,2024-06-05 07:11:00,"0.,-0. "
52,neural_embedding,mostly85-d95b-42b9-b0ce-633f6dbf8ecc,KnowledgeDomain:Adulthood,problem: ,Hausa,2025-04-13 16:06:00,: 
31,: ,mostly66-5ff3-43ba-b3c0-1223cab383a8,KnowledgeDomain:Adulthood,: ,Oromo,2024-04-18 12:18:00,location
40,adulthood,mostly89-6348-4162-9c16-53315f567eef,KnowledgeDomain:Adulthood,primary_solved_D.,Amharic,2025-03-04 10:46:00,: 
45,"adulthood,-0.,-,.07,.",mostlyf2-59a7-42ef-af35-94ddd17cfee9,KnowledgeDomain:Adulthood,age,Swahili,2025-07-01 13:31:00,_demonstrated
41,-0;%.,mostlyab-eb4b-4f9e-9ee9-6479900bc26f,KnowledgeDomain:Adulthood,: ,Yoruba,2024-10-09 16:48:00,", "
35,: ,mostly0a-0ebd-450a-b415-fddda9384061,KnowledgeDomain:Adulthood,}_demonstrated,Oromo,2024-06-09 15:38:00,", "
60,primary_0,mostly1e-0f2b-445c-9111-9c923511c896,KnowledgeDomain:Adulthood,D,Igbo,2024-03-14 18:23:00,domain_taken
29,", ",mostly80-8f6c-4634-9c65-059f3418c876,KnowledgeDomain:Adulthood,C ,Amharic,2024-11-12 04:54:00,strategic_at
36,"neural.113, ",mostly04-5b52-47ca-b266-6f89366f3909,KnowledgeDomain:Adulthood,S,Amharic,2024-03-17 10:11:00,description{
