agent_id,capabilities,created_at,handshake_nonce,handshake_signature,id,labels,last_seen,manifestationStrength,name,public_key,registered_at,status,task_count,trusted,type,updated_at
mostly5d-06e8-46fa-934c-290ce34aac44,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly5d-06e8-46fa-934c-290ce34aac44,MindLayer:Agent,,0.85,agent_alpha,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostlydb-8fcf-499f-b64d-e8b887310a03,"['Analysis', 'MoStar-Logic']",2024-11-29T07:12:36.000000000+00:00,,,mostlydb-8fcf-499f-b64d-e8b887310a03,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly35-be12-43d2-a0b4-62bdf26fd697,"['Analysis', 'MoStar-Logic']",2024-10-05T08:14:09.000000000+00:00,,,mostly35-be12-43d2-a0b4-62bdf26fd697,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-04-11T10:12:31.000000000+00:00
mostly7c-8636-4349-a0e0-533535fcf73d,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly7c-8636-4349-a0e0-533535fcf73d,MindLayer:Agent,,0.85,agent_nlp_core,,,online,6,,,2025-06-07T21:19:20.000000000+00:00
mostly47-7f1d-4717-81e1-eab2a888e33a,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly47-7f1d-4717-81e1-eab2a888e33a,MindLayer:Agent,,0.85,agent_nlp_core,,,online,7,,,2025-06-02T16:37:19.000000000+00:00
mostlybb-bad3-48ee-a05e-2d6cd1ec1118,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlybb-bad3-48ee-a05e-2d6cd1ec1118,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly34-0f54-490b-b570-c4319dbb9433,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly34-0f54-490b-b570-c4319dbb9433,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-01-22T14:12:50.000000000+00:00
mostly1d-f63b-4ffd-a6ef-722df2266540,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly1d-f63b-4ffd-a6ef-722df2266540,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyc7-2330-4454-932a-2aae146069f1,"['Analysis', 'MoStar-Logic']",2024-07-29T05:49:28.000000000+00:00,,,mostlyc7-2330-4454-932a-2aae146069f1,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,6,,,2025-01-23T16:03:44.000000000+00:00
mostlya0-5c4c-48f1-a2ab-e838bfb3e32f,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlya0-5c4c-48f1-a2ab-e838bfb3e32f,MindLayer:Agent,,0.85,agent_vision_01,,,online,7,,,2025-03-07T20:34:02.000000000+00:00
mostlya8-598c-4124-864f-b76e21064e14,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlya8-598c-4124-864f-b76e21064e14,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-01-07T15:12:09.000000000+00:00
mostlya5-574d-4ca4-b748-a4e17b6088b2,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlya5-574d-4ca4-b748-a4e17b6088b2,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyc9-c741-4855-9e15-371edcffaa3f,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyc9-c741-4855-9e15-371edcffaa3f,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,6,,,2025-06-05T15:42:38.000000000+00:00
mostly5b-a480-4791-af04-9c73b129333a,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly5b-a480-4791-af04-9c73b129333a,MindLayer:Agent,,0.85,agent_nlp_core,,,online,7,,,2025-04-09T10:34:17.000000000+00:00
mostlyf2-50cb-4458-9119-6d513ed84bf6,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyf2-50cb-4458-9119-6d513ed84bf6,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-01-29T20:26:55.000000000+00:00
mostly31-352c-4eda-8312-796b69b08b9f,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly31-352c-4eda-8312-796b69b08b9f,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,7,,,2025-03-14T21:18:56.000000000+00:00
mostlyfd-b905-447d-a274-efb266373bf4,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyfd-b905-447d-a274-efb266373bf4,MindLayer:Agent,,0.85,agent_nlp_core,,,online,7,,,2025-01-19T11:12:02.000000000+00:00
mostly00-e250-4009-bc52-1383b4dede62,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly00-e250-4009-bc52-1383b4dede62,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-06-03T16:03:51.000000000+00:00
mostly87-f3b5-4f18-b0a2-5d0d209ee885,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly87-f3b5-4f18-b0a2-5d0d209ee885,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-01-07T15:12:09.000000000+00:00
mostlyf0-bc5e-40f1-9cd3-c3870508c4ed,"['Analysis', 'MoStar-Logic']",2025-01-05T08:40:45.000000000+00:00,,,mostlyf0-bc5e-40f1-9cd3-c3870508c4ed,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly80-a341-44a9-a303-7622240f1a89,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly80-a341-44a9-a303-7622240f1a89,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly51-42f5-44f9-a1a7-1a7163e5e2aa,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly51-42f5-44f9-a1a7-1a7163e5e2aa,MindLayer:Agent,,0.85,agent_alpha,,,online,7,,,2025-01-22T16:11:59.000000000+00:00
mostlyf5-7ab6-4394-b87e-ac977bd46acf,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyf5-7ab6-4394-b87e-ac977bd46acf,MindLayer:Agent,,0.85,agent_nlp_core,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyfe-f7ff-4c9d-9e48-f0f0c9cfe98e,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyfe-f7ff-4c9d-9e48-f0f0c9cfe98e,MindLayer:Agent,,0.85,agent_nlp_core,,,_RARE_,7,,,2025-06-09T10:03:21.000000000+00:00
mostly60-1071-427c-a27b-e59708580bb8,"['Analysis', 'MoStar-Logic']",2024-09-07T19:33:21.000000000+00:00,,,mostly60-1071-427c-a27b-e59708580bb8,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly31-1677-4f1b-8bfc-b99f258272f4,"['Analysis', 'MoStar-Logic']",2025-01-10T03:07:11.000000000+00:00,,,mostly31-1677-4f1b-8bfc-b99f258272f4,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly8e-02f7-46cc-bb46-4d1ab634d916,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly8e-02f7-46cc-bb46-4d1ab634d916,MindLayer:Agent,,0.85,agent_nlp_core,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyc4-dadc-45d5-b2d8-d5c9f7bc14f1,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyc4-dadc-45d5-b2d8-d5c9f7bc14f1,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-03-29T08:12:09.000000000+00:00
mostlyb0-7a8d-48bb-8f75-fcb41e39874f,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyb0-7a8d-48bb-8f75-fcb41e39874f,MindLayer:Agent,,0.85,agent_nlp_core,,,online,6,,,2025-03-06T20:12:18.000000000+00:00
mostlyaa-48e6-41f2-b540-937d2c8bd30e,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyaa-48e6-41f2-b540-937d2c8bd30e,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostly30-d47f-4474-a6b7-3edaaa359d37,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostly30-d47f-4474-a6b7-3edaaa359d37,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,6,,,2025-06-08T15:52:26.000000000+00:00
mostlyd7-cf5a-40eb-bdfe-003667524beb,"['Analysis', 'MoStar-Logic']",2024-07-29T03:40:12.000000000+00:00,,,mostlyd7-cf5a-40eb-bdfe-003667524beb,MindLayer:Agent,,0.85,agent_alpha,,,_RARE_,6,,,2025-06-09T10:03:21.000000000+00:00
mostlyab-3a93-48d4-bffa-41ac477f8db5,"['Analysis', 'MoStar-Logic']",2024-08-08T03:30:31.000000000+00:00,,,mostlyab-3a93-48d4-bffa-41ac477f8db5,MindLayer:Agent,,0.85,_RARE_,,,online,7,,,2025-06-09T10:03:21.000000000+00:00
mostlyaa-a2e0-4f51-95d9-b804bd6290b0,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyaa-a2e0-4f51-95d9-b804bd6290b0,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,6,,,2025-03-13T15:02:47.000000000+00:00
mostly42-14ab-4820-93b2-702435ab7950,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostly42-14ab-4820-93b2-702435ab7950,MindLayer:Agent,,0.85,agent_vision_01,,,_RARE_,7,,,2025-03-09T18:41:12.000000000+00:00
mostly60-d379-468e-a0c7-95aed4a4ae18,"['Analysis', 'MoStar-Logic']",2025-01-05T08:43:55.000000000+00:00,,,mostly60-d379-468e-a0c7-95aed4a4ae18,MindLayer:Agent,,0.85,_RARE_,,,_RARE_,7,,,2025-01-07T15:12:09.000000000+00:00
mostlyc3-be2c-4dc3-b294-132e8f6a85fb,"['Analysis', 'MoStar-Logic']",2025-03-05T08:11:47.000000000+00:00,,,mostlyc3-be2c-4dc3-b294-132e8f6a85fb,MindLayer:Agent,,0.85,_RARE_,,,online,6,,,2025-05-18T16:49:22.000000000+00:00
,,,907c9c07-e92e-4b6a-aab7-10bd35fa80cc,297eb67405c50268,agent-mo-executor,Agent,2026-04-06T00:17:52.952000000+00:00,,Mo Executor,system,2026-04-06T00:17:46.552974000+00:00,,,True,system,
